record_id,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99
355,-0.104108,0.2717661,0.3671176,-0.2512526,0.020128813,0.21067561,-0.16365574,0.19756685,-0.035821695,-0.07577881,0.1854101,-0.04870729,0.20646352,-0.008042783,0.062372774,-0.22067635,0.27011013,0.18692625,-0.4164357,0.34343895,0.2676992,-0.052091777,0.17260161,-0.00317971,0.23242536,-0.092528835,-0.058041863,-0.46183974,0.11559049,-0.24446116,-0.14809263,0.55237514,-0.111606844,0.061308075,0.07007211,0.35451952,-0.06664767,0.2006615,-0.10419964,-0.3067947,-0.19038807,-0.267095,-0.0058187437,-0.41257253,-0.18783157,0.0137812635,0.14043708,-0.39517862,-0.013584071,-0.70840454,0.019016836,-0.0034587306,0.16824295,1.0385078,-0.22761811,-2.3858292,-0.08046023,-0.21702115,1.5934329,0.43997222,-0.16060583,0.81816036,-0.28033316,0.15495023,0.6826967,-0.053942487,0.48224512,0.36004126,0.15548299,-0.29241073,-0.0513062,-0.25737754,0.00039743687,-0.27518383,0.1578722,0.1597148,-0.19514234,-0.09140652,-0.78715014,-0.0017599666,0.5331244,0.0054308726,-0.46639386,0.08025786,-1.3453963,-0.18524839,0.04007465,-0.1579353,-0.18934749,-0.24745592,-0.11463661,-0.019987779,-0.06692796,-0.11447046,-0.59828156,-0.13661946,-0.26138815,-0.31538916,0.6037053,0.27735427
356,-0.25657704,0.14673848,0.46758366,-0.28494966,-0.0033149484,0.15322146,-0.1912974,0.13296066,0.14313371,-0.069203004,0.2410256,0.067008786,0.2802603,-0.0425748,0.13893832,-0.12013167,0.102628216,0.13438241,-0.28201148,0.2050303,0.13502921,-0.052419238,0.31857225,0.030324686,0.051268924,0.010144523,-0.10114914,-0.26805466,-0.024924045,-0.10173922,-0.015685746,0.49333683,-0.12559578,0.08369715,0.10252266,0.2653944,-0.15405658,0.07132662,-0.032593865,-0.22718452,-0.2955695,-0.15957092,-0.08086995,-0.34299412,-0.13113743,-0.06548702,0.08790504,-0.16446409,-0.049631953,-0.63606447,0.27006802,0.07316892,0.16461997,0.9331122,-0.25107282,-1.937945,-0.040184647,-0.0972262,1.59106,0.3894492,-0.18238817,0.56770194,-0.23397215,0.06200323,0.68523616,0.041280966,0.34144664,0.17318773,0.15603061,-0.26007167,-0.0043915026,-0.27548903,0.11690814,-0.40408516,0.2705435,0.11086722,-0.149318,0.001785095,-0.6831623,-0.043112278,0.48055094,0.015797535,-0.5249397,0.030685501,-1.3174614,-0.17573313,0.20153643,-0.10130524,-0.18996564,-0.17094453,-0.10514473,0.0775113,-0.15761802,-0.06294101,-0.29397917,-0.10851574,-0.05455677,-0.2873594,0.4808121,0.29195037
357,0.094863996,0.24450402,0.386128,-0.5064502,0.093712196,-0.071128026,-0.07451912,0.26380202,-0.014087597,0.24062555,0.28528017,0.05873219,-0.02047341,-0.14341201,0.088177025,-0.4705862,0.6128352,0.11400761,-0.013586998,0.2525,0.17007972,0.18876198,0.1111934,0.1250438,0.025512004,-0.1667612,-0.18737002,-0.2487226,-0.0913404,-0.043339998,0.060292333,0.5308816,-0.162704,-0.2244468,-0.224732,0.52491796,0.1679676,-0.007799243,0.050295003,-0.42447,0.06752621,-0.27749,-0.296938,-0.409062,-0.085283786,0.30502278,-0.2586202,-0.189764,-0.070811994,-0.754438,0.20649402,0.15915841,0.2785494,0.81485605,-0.33988938,-2.1351542,-0.4183422,-0.307824,1.9454399,0.21361598,0.116936006,0.58753,-0.28342694,0.4144442,0.49521202,-0.0807752,0.63209206,0.25569,0.20206687,-0.20527399,-0.23632999,-0.151068,-0.18879399,-0.292806,-0.027911996,0.09746001,0.0856196,-0.067102596,-1.212886,0.2383738,0.70045996,0.058181394,-0.509798,0.294952,-0.885064,-0.3485202,-0.033560403,-0.3312282,-0.21755481,-0.3682004,0.032719404,-0.164491,-0.0716516,-0.3349242,-0.537178,-0.03288102,-0.038687803,-0.060273997,0.763278,0.11571602
358,0.011216338,0.037508104,0.3792367,-0.27014667,-0.3800931,0.64502335,0.30116668,0.107102334,0.40404,-0.42387,0.094846666,0.122213334,0.01709967,-0.19562232,0.27671334,0.011380002,-0.4201633,0.22701,-0.20845668,0.61325663,0.2264,0.5680073,-0.50174665,-0.52596,0.272948,0.15174033,-0.35325,-0.22702797,0.44766334,-0.24913335,-0.099373005,0.07711166,0.40538022,-0.08905333,-0.19575197,0.7115633,-0.41301265,-0.12892,0.40951332,-0.19663,0.09365667,-0.033212993,0.10095668,-0.2687167,-0.31844866,0.009599666,0.030163327,-0.0045699975,-0.22112668,-0.5904867,-0.29014334,0.18873668,-0.0076700053,0.25574467,-0.026507676,-0.9144623,0.4327,0.40898335,0.16683002,-0.24552737,0.38785663,0.6498197,-0.61419994,-0.5521567,0.22046334,-0.09790667,0.53316003,0.30844232,-0.25202432,0.14222999,0.27478,0.36556163,0.28316334,-0.2396967,0.08415401,0.38707337,0.048974674,-0.34523332,0.41607666,-0.14333867,0.22056,-0.11675,-0.03371666,-0.11268134,-0.37410665,0.17357099,0.016867332,0.312783,-0.35764334,-0.44708332,0.098821335,-0.23742068,0.27814165,-0.20719002,0.09569866,-0.0014163256,-0.36063167,-0.23407833,-0.29282033,0.5165067
359,-0.12512693,0.23957603,0.41361365,-0.23584203,-0.0813951,0.07439207,-0.23296535,0.22903004,-0.14537442,-0.035232503,0.0696362,-0.0040133093,0.2231606,-0.013005963,-0.025741547,-0.36954424,0.14957115,0.16021737,-0.45688227,0.16938128,0.16232392,0.004013456,0.17286497,0.046976075,0.14084221,-0.06907999,-0.07836391,-0.40702504,0.16723351,-0.17788306,-0.052993238,0.40556172,0.03488528,0.08054441,-0.020225607,0.38451582,0.018008826,0.24108353,-0.04526498,-0.22643648,-0.46517172,-0.24864392,0.1810996,-0.32913947,-0.16439742,0.05733405,0.21268205,-0.308483,-0.085681856,-0.7971306,0.052330222,-0.052336458,0.099128164,1.0637816,-0.2471899,-2.2539527,0.040190965,-0.2103435,1.6116309,0.40950376,-0.20783177,0.7005859,-0.32988828,0.06643231,0.7519194,0.015118495,0.34591776,0.4576956,0.13226876,-0.33370885,0.116845794,-0.2969756,-0.09278652,-0.4983518,0.19264781,0.11562395,-0.23802921,0.046512652,-0.7760164,-0.021178525,0.55898464,0.023456587,-0.42069113,0.1543478,-1.4220504,-0.23190871,0.0582021,-0.11215852,-0.28646284,-0.41803023,-0.123278,-0.040640663,-0.16904454,0.08530992,-0.57142985,-0.061414786,-0.19454993,-0.24574772,0.49990523,0.2210301
360,-0.097835064,0.23589465,0.47137552,-0.3232589,0.00597052,0.1092183,-0.14417079,0.17466897,-0.31591314,-0.03567514,0.17983072,-0.07934991,0.05416022,0.018245216,0.0898133,-0.23878552,0.120953,0.20261937,-0.38146776,0.23065336,0.2630642,-0.063008405,0.17931053,0.087446555,0.32701546,-0.090735175,-0.17983106,-0.39372376,0.15361337,-0.24833693,-0.28946346,0.37829253,-0.03438077,-0.011380624,0.049817044,0.21408641,-0.07868728,0.21447048,-0.1328624,-0.11629098,-0.26693678,-0.26431334,0.0672115,-0.38884035,-0.098712035,0.20278081,0.21942647,-0.42478058,-0.07375755,-0.80056334,-0.05307824,-0.09412891,0.0952551,1.0490364,-0.07654258,-2.3182266,0.04971209,-0.10158361,1.511951,0.5078875,-0.37769163,0.5863447,-0.31478304,0.07626865,0.62206393,0.07696408,0.43324074,0.19200724,0.10010733,-0.2657534,-0.082064204,-0.2789453,-0.13392271,-0.24290192,0.13228805,0.13740766,-0.31986612,-0.024040654,-0.64387286,0.014161291,0.6055161,0.0931899,-0.5115693,0.1428427,-1.3958127,-0.11178615,0.034936816,-0.03336437,-0.08595252,-0.24303822,-0.1785548,0.014372186,-0.14536059,0.044893637,-0.55507976,-0.08324835,-0.121493734,-0.18805297,0.5685591,0.20758554
361,-0.010782777,0.2211458,0.25411552,-0.31996122,-0.13810065,0.15258074,-0.086364955,0.21575302,0.06595486,-0.07887643,0.06750119,0.08094741,0.36473328,0.021528056,0.010166109,-0.29587805,0.09021193,0.2060586,-0.4727099,0.27102083,0.18597776,0.01938248,0.16487445,-0.051681772,0.026030509,-0.09924633,-0.10687626,-0.44055292,0.050855547,-0.11547719,0.11218128,0.55337834,0.023899917,0.13672756,0.16797525,0.37922147,-0.13588668,0.26150596,-0.043226488,-0.14170049,-0.4043593,-0.08014849,0.21954449,-0.47922626,-0.09333481,-0.037782367,0.18439029,-0.35914448,-0.07583196,-0.90746903,0.19176294,-0.11091469,0.14250939,1.0032277,-0.31459144,-2.0910497,0.016127886,-0.14888065,1.6325579,0.42221716,-0.04981393,0.704217,-0.4106189,0.06746888,0.87562335,-0.027797977,0.508043,0.39200243,0.008884229,-0.23612405,-0.022993874,-0.29983255,-0.009283887,-0.31804046,0.12573302,0.20224816,-0.14249566,0.034587152,-0.99991566,-0.011470256,0.5844433,-0.17496404,-0.4879659,-0.020478666,-1.6671259,-0.23033105,0.17385586,-0.10460116,-0.32987309,-0.49640745,-0.1372787,-0.13969022,-0.1268037,-0.1368483,-0.39389396,0.07930336,-0.19936797,-0.24017951,0.50281763,0.29160705
362,0.0006104708,0.14328796,0.18889052,-0.107200734,0.058654554,-0.06628634,-0.11082254,0.033354655,0.23552197,0.007173789,0.24616207,-0.021768747,0.35773247,-0.07686275,-0.16565576,-0.2960028,0.059839435,0.120131426,-0.19967715,0.16714057,0.19081295,0.08271443,0.32185006,0.102618754,-0.03138252,0.03309857,-0.11671542,-0.033825807,-0.113163106,-0.16999666,0.074387394,0.6205603,-0.0147441905,-0.070981465,0.26279736,0.27194715,-0.07223171,0.10433819,-0.11726091,-0.15288684,-0.19143547,-0.16167685,0.03825019,-0.26097026,-0.13002212,-0.12403796,0.07070814,-0.0351419,-0.05721347,-0.48604733,-0.09428432,0.03217139,0.04199981,0.6901467,-0.25526837,-1.3675702,0.020897094,-0.16519661,1.2716764,0.270067,-0.20839873,0.1033258,-0.26979405,0.24521187,0.54588014,0.009701236,0.42056736,0.3168589,0.28232312,-0.2684731,-0.020855049,-0.1792451,-0.038289286,-0.19240505,0.024718855,0.12808734,-0.05986258,0.07466026,-0.71336854,-0.14091961,0.5313367,-0.057938144,-0.38485217,0.06760613,-1.1196954,-0.102432296,-0.069777764,-0.12440392,-0.24685101,-0.3599438,-0.091786094,-0.043119814,-0.053352196,-0.051771384,-0.21860859,0.0890638,-0.22517684,-0.21987776,0.45828193,0.116406985
363,-0.3404706,0.17685549,0.32822755,-0.26638457,-0.022522591,0.066961974,-0.0670841,0.18488123,0.051871266,0.04683902,0.1675707,-0.15941598,0.2662816,-0.08662799,0.10240359,-0.19350685,0.20409016,-0.008380359,-0.11079877,0.15184869,0.04403855,-0.015931008,0.23788546,-0.1209464,0.1508169,-0.035559133,-0.21806999,-0.40037546,-0.2634226,-0.09794939,-0.16526726,0.5549866,-0.096064545,-0.05689719,0.33982378,0.2651835,-0.023822444,0.1348217,-0.05027242,-0.22995819,-0.1901732,-0.12911549,0.093688495,-0.35539043,-0.06885677,-0.09600986,0.2312451,-0.33990774,-0.02023127,-0.59637487,0.1667319,-0.06351122,0.097336285,0.89543325,-0.31998947,-2.048363,0.037652705,-0.08481142,1.4337581,0.23539153,-0.10988331,0.49296054,-0.19999515,0.084713,0.7229151,-0.06762337,0.4161975,0.19363719,0.09338083,-0.2743555,-0.09611263,-0.37790048,0.09449246,-0.2176529,0.33653498,0.025814356,-0.082567364,-0.018408822,-0.65413594,-0.14317518,0.5640389,-0.052409276,-0.5144686,0.09754919,-1.2818437,-0.0548264,0.18164708,-0.12938802,-0.21409664,-0.38438642,-0.10568858,-0.14637278,-0.11803519,-0.13430877,-0.33321962,0.03993317,-0.16369283,-0.3371972,0.39680776,0.1892512
364,-0.088852,-0.13076648,-0.14083499,0.20725998,-0.2440325,-0.0467655,0.17668,-0.012828752,0.23775725,-0.025295008,0.72186494,-0.7333925,-0.24312249,-0.34047875,0.032694247,0.36074176,-0.033803,0.09658925,-0.2213475,0.2311675,-0.06549248,-0.13679701,0.043860003,0.52654,-0.06451325,0.2916878,0.5265425,0.1813425,-0.1453725,0.052355,0.084300004,0.6581973,-0.019335996,0.036549993,0.6912224,0.048052374,-0.18922026,0.3256455,0.016873248,-0.164964,0.5314977,0.1417375,-0.4120275,-0.34446,-0.119555,0.12443,-0.27336323,0.18912174,0.10535,0.14652525,-0.047925,-0.05211,0.239915,-0.0938013,-0.30587274,0.0052874982,-0.22401999,0.23891224,0.2686075,0.092144996,-0.085842654,-0.33034074,-0.2095875,0.3290075,0.228674,0.229642,-0.19081599,0.16703501,0.4379006,0.1028955,0.34766728,0.15581976,0.333125,-0.0661975,0.3072635,0.081615,-0.010140501,-0.043059,-0.25459123,-0.229156,-0.19678998,-0.5571975,-0.1725325,-0.0759155,0.04189576,0.104045,-0.153525,-0.26124248,0.20078123,0.452955,0.1175575,0.5282595,-0.0032900125,0.28039,0.42720252,-0.31579125,0.0591655,-0.22856873,0.23743999,0.060267493
365,0.08745126,0.45725003,0.21988499,-0.14089726,-0.233215,0.1224715,0.088962555,0.13525574,0.467775,-0.1560095,0.304775,0.31145847,0.53052497,-0.12223999,0.18988474,-0.19092001,0.060845993,0.41369247,-0.50541,0.006467495,0.362355,0.23618975,0.042334005,-0.34773326,-0.02057675,-0.22790726,-0.021909254,-0.5550075,-0.043358244,-0.31944007,-0.007559495,0.35342073,0.18872726,0.28681052,0.267838,0.4057575,-0.21674125,0.039724,0.112789996,-0.3725535,-0.204725,0.0002905745,0.1045245,-0.28532273,-0.063124,-0.088250004,0.40764,-0.2480375,0.3333975,-0.7819225,0.23578551,-0.1708715,0.40141225,0.78969,-0.051330004,-1.8119376,-0.21425,-0.06936515,0.886605,0.521105,-0.053934995,0.8816575,-0.472275,-0.07653999,0.58887,-0.184353,0.620945,0.169707,-0.04004001,-0.0578645,0.156798,-0.306005,0.034951992,-0.25420326,0.037938014,0.16163453,-0.2515275,-0.27880755,-0.78908753,-0.078556,0.3778125,-0.147139,-0.40828502,0.08498226,-1.3526574,-0.45321128,0.1699411,-0.16766325,-0.662775,-0.187645,-0.0855705,-0.28996652,-0.026744992,-0.12339774,-0.62040997,0.094492495,-0.345081,-0.008410253,0.11049075,0.500675
366,-0.1831508,0.26646838,0.4307692,-0.31859797,-0.17446096,0.08684069,-0.17326808,0.25042868,0.084940225,-0.025887134,0.18256772,0.073973484,0.25935853,0.042984683,0.07449889,-0.27413437,0.09863446,0.24024114,-0.43263876,0.2705511,0.2199863,0.02338745,0.13664159,0.0017319481,0.12703148,0.08425368,-0.16936767,-0.4319816,0.097855955,-0.223824,-0.045324065,0.62933844,-0.0069248886,0.11484137,0.1323945,0.37722602,-0.070344485,0.19439998,-0.022827521,-0.24846715,-0.29599366,-0.19135076,0.11153963,-0.43517372,-0.23619342,-0.020553036,0.16577806,-0.35447863,-0.06152936,-0.7929037,0.101306975,0.016022215,0.13809901,0.97830886,-0.22336008,-2.2138731,0.0068041184,-0.08506459,1.6172237,0.4148041,-0.13888903,0.7248052,-0.32311383,0.0017653931,0.76182234,0.03866249,0.52560145,0.38476658,0.11850846,-0.29040593,0.009425664,-0.33291584,0.010855634,-0.4258558,0.2098946,0.11104369,-0.15506156,-0.020586267,-0.7565168,0.00785685,0.52567434,-0.1944429,-0.53160876,0.040137757,-1.3922908,-0.15379788,0.13416716,-0.101166524,-0.2286161,-0.32201442,-0.116647586,-0.03176049,-0.056250524,-0.10180562,-0.4774368,-0.02275446,-0.11866418,-0.26518527,0.4987425,0.2898277
367,-0.24491501,0.23012,0.048414,-0.29176998,-0.12665498,-0.095245,-0.052357,0.35794002,-0.096535005,-0.009065002,-0.027045,0.073271,0.19077998,0.16271001,-0.043665,-0.72925496,0.2195,0.490275,-0.58936,0.047022797,0.296659,-0.49272949,0.33694,-0.217157,-0.291954,0.028955001,-0.429185,-0.005820006,0.31732,-0.126545,0.24185,0.40999,-0.080867,0.20859501,0.35443503,0.28459,0.111545004,0.10176499,-0.156025,0.06331,-0.35642,-0.215088,0.0020714998,-0.53589,-0.182075,-0.0480505,0.219666,-0.44652,-0.02654,-0.73056,-0.142155,0.021075,0.40721002,0.994195,0.131805,-1.9021,0.087118,-0.098335005,1.6108501,0.15656999,-0.20391999,0.83273005,-0.51708,-0.3513065,0.47808,-0.19031,0.26242998,0.588685,-0.062527,-0.592345,0.2025985,-0.600115,0.1412725,-0.68824,0.061095,0.43522,-0.279935,-0.0654945,-0.632535,-0.169624,0.766165,0.045179002,-0.91459,0.0390535,-1.7038,-0.418095,0.710595,0.10633501,-0.57741,-0.096990004,0.13232501,-0.21747999,0.1260118,-0.339685,-0.744295,-0.18936999,-0.19739999,-0.07877895,0.743485,0.47573
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.07306334,-0.11417534,0.35606667,-0.15925,-0.43741667,-0.27325532,-0.36663663,0.02092,0.059886675,0.08241501,0.19900034,-0.053039998,0.4375267,0.12203,0.08204567,-0.3658267,0.35665068,0.051433343,-0.015463333,0.65531665,-0.17847998,0.10262001,-0.16119666,-0.00068199885,0.044900566,-0.15734667,-0.25869396,0.101446666,0.028543001,-0.043824334,0.25681666,0.9903,0.052147996,-0.41198334,-0.036883336,0.31719932,-0.52186966,-0.10260833,0.293799,-0.27647367,0.42539933,-0.39668334,-0.091639996,-0.09378167,0.054310005,0.07745067,-0.0011433363,-0.3989123,0.27189934,-0.67148,0.44843802,0.10281533,-0.19473702,0.65269333,0.084968664,-1.7797166,0.29708233,-0.028813332,2.1660335,0.25333998,0.05822367,0.079796694,-0.21279998,-0.028270667,0.26798433,-0.303645,0.28938666,-0.21718533,0.858433,0.011803329,-0.26835668,-0.17284,-0.027886664,-0.37960336,0.62057334,0.37977,0.21142668,0.031383336,-0.7439167,-0.137877,0.66732335,0.105513334,-0.19964333,0.20143032,-1.6530333,-0.4385067,-0.26191667,-0.39328995,-0.37857735,-0.19821934,0.0062636733,0.2785667,0.17938668,-0.16635667,-0.25615665,0.38287035,0.20045668,-0.03895923,0.25944334,0.40045667
370,-0.15516904,0.26613492,0.46827224,-0.28835744,-0.13562024,0.1854863,-0.1157586,0.21054877,0.15082175,-0.08348499,0.22073585,0.085511014,0.32336918,-0.056193914,0.041398626,-0.22639002,0.14445017,0.1877134,-0.47027293,0.31407866,0.25192186,0.03619783,0.18584128,0.07739764,0.17754704,-0.03545959,-0.11690094,-0.4674425,0.16175896,-0.20454934,-0.018695766,0.68250084,0.10186317,0.18783347,0.155868,0.3259663,-0.13008456,0.27901867,0.07963621,-0.2786279,-0.42002052,-0.075440794,0.18067949,-0.3500943,-0.14773527,0.03688739,0.348167,-0.4680504,0.08798592,-0.8514159,0.07412625,-0.060648642,0.22579753,1.0723442,-0.23423333,-2.4036627,-0.015143361,-0.09996127,1.5491039,0.5399382,-0.12289163,0.7438004,-0.38963127,0.035943206,0.87850755,0.049016617,0.51874244,0.3167024,0.14219648,-0.26921773,0.14473587,-0.24959491,0.038633496,-0.3136543,0.16196962,0.07765389,-0.16519772,-0.078843676,-0.8540925,-0.050970193,0.45953807,-0.038894042,-0.57258576,0.12403936,-1.4700066,-0.20374446,0.08829509,-0.27477074,-0.24553858,-0.34496266,-0.07716113,-0.0037599674,-0.077937536,-0.026555322,-0.42430148,0.0059137917,-0.16489702,-0.36372304,0.4329192,0.28928813
371,-0.177602,0.5037067,0.65847665,-0.18024467,-0.19459665,-0.04582666,-0.143892,-0.15081334,-0.19765,-0.3888137,0.02242666,0.11445,0.11137333,-0.28312668,-0.07918333,-0.50768,-0.094550006,0.17722966,-0.61529666,0.46067333,0.451547,0.54222333,-0.008366664,-0.36781,0.19702666,0.018405003,-0.3464267,-0.44759098,0.07028899,-0.34317335,-0.00022134185,0.23362069,0.11956934,-0.12261533,0.20222665,0.31285584,-0.091033004,0.15299506,-0.37942,-0.10015667,-0.29744,-0.15791133,0.19402327,-0.44745335,-0.007633338,-0.18997999,0.84775,-0.14888701,0.22999668,-0.57604337,0.021132668,-0.12113333,0.27954665,1.06799,-0.17871167,-2.5722666,-0.02964667,-0.09063933,1.5688,0.27213666,-0.084948994,1.285,-0.46145663,0.24197,0.7831033,-0.032596666,0.41792634,0.17018001,0.30697998,-0.13844433,0.23664634,-0.40986332,0.09855667,-0.28394666,0.4751967,-0.17325032,-0.143247,-0.20307334,-0.66312665,0.07189431,0.64974,0.17937468,-0.39988002,0.04085666,-1.5821667,-0.162819,-0.0137766795,-0.3786273,-0.41688666,-0.43492997,-0.023483336,-0.12883367,-0.23804231,0.12334,-0.66351,-0.059618335,-0.56266,-0.36037,0.26388368,0.35709998
372,-0.039236665,0.10433,-0.029321,0.025802337,-0.019673338,-0.410964,0.22737002,0.15147567,-0.42793664,0.026870003,0.02323133,-0.44164,0.0779,-0.18093567,0.5485334,-0.51027995,-0.39643732,-0.25486663,-0.07236533,0.07364399,0.3412433,-0.20710434,0.38348332,0.18577667,0.33088836,0.26625666,-0.50895333,-0.26204,-0.17798333,0.38027334,-0.22204866,0.38814998,-0.13837999,-0.20836334,0.112413324,0.37678668,-0.15854934,-0.04134,-0.055928003,-0.10025666,-0.075673334,-0.24422634,0.29285666,-0.15105335,0.103083335,-0.23478667,0.20056336,-0.26284668,0.26289332,-0.9172067,0.33894667,0.19206496,0.43022,0.8944333,-0.36752665,-2.0483,-0.7583466,-0.0023420013,1.9245001,0.34624,-0.155324,0.76945,-0.40984,0.08523067,0.4690968,-0.39301333,0.339698,0.08262333,0.19668,-0.38654336,-0.26854667,-0.18304767,-0.057843342,-0.35443,0.5240767,0.0073166587,-0.25669003,0.041235,-0.5711067,-0.24169667,0.36065963,0.18296666,-0.08171668,-0.069699995,-1.45571,-0.205446,0.26376727,-0.0003799945,-0.5743566,-0.15089665,0.14250232,0.350933,-0.07125998,0.39706,-0.74242336,0.16945,-0.12907334,-0.12792668,-0.08020333,0.090129994
373,-0.446125,0.74256676,0.72514,-0.13330263,-0.3679225,0.1859325,-0.14610124,0.40196002,0.110999,-0.24382026,0.644345,-0.01845725,-0.008816503,0.2111325,0.12648074,-0.109620504,-0.124269255,-0.17118724,-0.38166276,0.46249998,0.538538,-0.322128,-0.040112495,0.049341485,0.26832476,-0.17335,-0.14941001,-0.60528004,0.356235,-0.18978876,-0.15611376,0.4601075,-0.43853003,-0.27559924,0.016713753,0.505495,-0.23225038,0.050385,0.26098,0.090335004,-0.26116002,-0.474875,-0.023905274,-0.46521002,-0.3156375,-0.09014249,-0.013694998,-0.3865475,-0.22475675,-1.0210425,0.14222926,-0.12483376,0.017575994,0.87150246,-0.34460717,-1.8226751,0.24517426,-0.22461051,1.6468,0.048775747,0.190645,0.90369,-0.005727485,-0.232674,0.4291575,-0.21047175,0.4496945,0.43999505,0.09225751,-0.13728,0.13159801,-0.23598199,-0.35466525,-0.25422,0.3898125,0.22719324,-0.018232487,0.14939001,-0.7441186,-0.3751875,0.50594497,-0.3635675,-0.15758602,0.1445215,-1.2323225,0.265325,0.3267225,0.08740076,-0.01384899,-0.34324002,0.049394503,0.33322752,-0.23938501,-0.5915375,-0.500835,-0.21198325,-0.115582496,-0.28457302,0.59801745,0.48671752
374,0.08412466,0.14021236,0.5606989,-0.13483445,-0.21274388,0.024769314,-0.31981555,0.20556301,-0.272796,-0.1075247,0.32651353,-0.05234244,0.24205558,-0.09874056,-0.099614434,-0.18336934,0.27682167,0.02884746,-0.4059233,0.19155765,0.29413798,-0.056457996,0.23411958,-0.06518586,0.19261332,-0.2316889,-0.08241866,-0.4542622,0.14491777,-0.19355164,0.064055234,0.40205887,0.169595,0.10574856,-0.14757222,0.12464877,-0.14545444,0.1422793,0.11431602,-0.3362173,-0.35376427,-0.23075888,-0.07229224,-0.4196521,0.069324434,0.30679035,0.36951044,-0.41902035,-0.044422217,-0.89521897,0.10233728,-0.19399397,0.24560945,1.0297555,-0.44465336,-2.5294888,-0.10293111,-0.032884665,1.8460555,0.55100226,-0.30737987,0.7528268,-0.29724094,0.07351223,0.66437674,-0.11129999,0.28823888,0.3509078,-0.11641423,0.04747523,0.038921554,-0.12447222,-0.28454778,-0.25979555,0.13820277,0.013846666,-0.101722226,-0.29294366,-0.878147,0.056480102,0.69640887,0.065869346,-0.44719395,0.21137378,-1.3915823,-0.40820488,-0.05923389,-0.2964353,0.03620033,-0.33708814,0.05427156,-0.14957517,-0.15149876,0.19983289,-0.42795336,0.08724111,-0.066291675,-0.13151278,0.6182933,0.19025178
